route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
7,S986J12,S986J12V6624723,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624724,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624724,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624725,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624725,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624726,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624726,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624727,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624727,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624728,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624728,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624729,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624729,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624730,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624730,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624731,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624731,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624732,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624732,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624733,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624733,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624734,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624734,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624735,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624735,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624736,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624736,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624737,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624737,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624738,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624738,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624739,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624739,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624740,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624740,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624741,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624741,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624742,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624742,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624743,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624743,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624744,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624744,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624745,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624745,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624746,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624746,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624747,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624747,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624748,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624748,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624749,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624749,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624750,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624750,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624751,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624751,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624752,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624752,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624753,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624753,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624754,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624754,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624755,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624755,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624756,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624756,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624757,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624757,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624758,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624758,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624759,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624759,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624760,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624760,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624761,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624761,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624762,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624762,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624763,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624763,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624764,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624764,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624765,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624765,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624766,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624766,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624767,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624767,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624768,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624768,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624769,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624769,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624770,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624770,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624771,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624771,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624772,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624772,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624773,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624773,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624774,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624774,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624775,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624775,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624776,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624776,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624777,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624777,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624778,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624778,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624779,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624779,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624780,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624780,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624781,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624781,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624782,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624782,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624783,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624783,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624784,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624784,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624785,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624785,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624786,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624786,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624787,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624787,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624788,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624788,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624789,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624789,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624790,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624790,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624791,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624791,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624792,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624792,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624793,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624793,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624794,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624794,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624795,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624795,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624796,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624796,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624797,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624797,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624798,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624798,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624799,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624799,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624800,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624800,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624801,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624801,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624802,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624802,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624803,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624803,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624804,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624804,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624805,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624805,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624806,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624806,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624807,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624807,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624808,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624808,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624809,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624809,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624810,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624810,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624811,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624811,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624812,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624812,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624813,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624813,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624814,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624814,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624815,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624815,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624816,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624816,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624817,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624817,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624818,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624818,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624819,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624819,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624820,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624820,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624821,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624821,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624822,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624822,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624823,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624823,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624824,"Palente Espace Industriel par Campus",0,15,1,2
7,S986J12,S986J12V6624824,"Palente Espace Industriel par Campus",0,15,1,2
7,S985J112,S985J112V6624825,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624825,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624826,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624826,"Hauts du Chazal par Campus",1,16,1,2
7,S985J112,S985J112V6624827,"Hauts du Chazal par Campus",1,16,1,2
7,S986J12,S986J12V6624827,"Hauts du Chazal par Campus",1,16,1,2
11,S985J112,S985J112V6624881,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624881,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624882,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624882,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624883,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624883,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624884,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624884,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624885,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624885,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624886,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624886,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624887,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624887,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624888,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624888,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624889,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624889,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624890,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624890,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624891,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624891,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624892,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624892,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624893,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624893,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624894,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624894,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624895,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624895,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624896,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624896,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624897,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624897,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624898,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624898,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624899,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624899,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624900,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624900,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624901,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624901,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624902,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624902,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624903,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624903,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624904,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624904,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624905,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624905,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624906,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624906,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624907,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624907,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624908,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624908,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624909,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624909,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624910,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624910,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624911,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624911,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624912,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624912,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624913,"Rivotte par Orchamps et République",0,17,1,2
11,S986J12,S986J12V6624913,"Rivotte par Orchamps et République",0,17,1,2
11,S985J112,S985J112V6624914,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624914,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624915,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624915,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624916,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624916,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624917,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624917,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624918,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624918,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624919,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624919,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624920,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624920,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624921,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624921,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624922,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624922,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624923,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624923,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624924,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624924,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624925,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624925,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624926,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624926,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624927,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624927,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624928,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624928,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624929,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624929,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624930,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624930,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624931,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S986J12,S986J12V6624931,"Combe Saragosse par République et Orchamps",1,18,1,2
11,S985J112,S985J112V6624932,"Combe Saragosse par République et Orchamps",1,18,1,2
